player_id,player_name,season,team_abbr,team_next,salary_usd,salary_next,real_salary_change,draft_round,experience,cy_A_up,cy_A_down,cy_B_offseason,cy_B_trade,cy_C,contract_year,cy_exogenous
adebaba01,Bam Adebayo,2020,MIA,MIA,3454080.0,5115492.0,0.4809998610339077,1.0,3.0,1,0,0,0,1,1,1
adebaba01,Bam Adebayo,2021,MIA,MIA,5115492.0,28103500.0,4.332507067158522,1.0,4.0,1,0,0,0,0,1,0
adebaba01,Bam Adebayo,2022,MIA,MIA,28103500.0,30351780.0,-0.018658043654001588,1.0,5.0,0,0,0,0,0,0,0
adebaba01,Bam Adebayo,2023,MIA,MIA,30351780.0,32600060.0,-0.02306644880174291,1.0,6.0,0,0,0,0,0,0,0
adebaba01,Bam Adebayo,2024,MIA,,32600060.0,,,1.0,7.0,,,,0,0,,
afflaar01,Arron Afflalo,2016,NYK,SAC,8000000.0,12500000.0,0.16232731137088208,1.0,9.0,0,0,1,0,0,1,1
afflaar01,Arron Afflalo,2017,SAC,ORL,12500000.0,5328652.0,-0.5952160216347124,1.0,10.0,0,1,1,0,0,1,1
afflaar01,Arron Afflalo,2018,ORL,,5328652.0,,,1.0,11.0,,,,0,0,,
agbajoc01,Ochai Agbaji,2023,UTA,2TM,3918360.0,4114200.0,-0.04498134123339714,1.0,1.0,0,0,,0,0,,
agbajoc01,Ochai Agbaji,2024,2TM,,4114200.0,,,1.0,2.0,,,,1,0,,
ajincal01,Alexis Ajinça,2016,NOP,NOP,4539607.0,4863206.0,-0.2030834874123345,1.0,8.0,0,0,0,0,0,0,0
ajincal01,Alexis Ajinça,2017,NOP,,4863206.0,,,1.0,9.0,,,,0,0,,
aldrico01,Cole Aldrich,2016,LAC,MIN,1100602.0,7643979.0,4.166513924122535,1.0,6.0,1,0,1,0,0,1,1
aldrico01,Cole Aldrich,2017,MIN,,7643979.0,,,1.0,7.0,,,,0,0,,
aldrila01,LaMarcus Aldridge,2016,SAS,SAS,19689000.0,20575005.0,-0.22263549415515405,1.0,10.0,0,0,0,0,0,0,0
aldrila01,LaMarcus Aldridge,2017,SAS,SAS,20575005.0,21461010.0,-0.009564549848154913,1.0,11.0,0,0,0,0,0,0,0
aldrila01,LaMarcus Aldridge,2018,SAS,SAS,21461010.0,22347015.0,0.01267207461893749,1.0,12.0,0,0,0,0,0,0,0
aldrila01,LaMarcus Aldridge,2019,SAS,SAS,22347015.0,26000000.0,0.08668397045799292,1.0,13.0,0,0,0,0,0,0,0
aldrila01,LaMarcus Aldridge,2020,SAS,2TM,26000000.0,17628340.0,-0.3219869230769231,1.0,14.0,0,1,,0,0,,
aldrila01,LaMarcus Aldridge,2021,2TM,BRK,17628340.0,2641691.0,-0.8545448717005859,1.0,15.0,,,,1,0,,
aldrila01,LaMarcus Aldridge,2022,BRK,,2641691.0,,,1.0,16.0,,,,0,0,,
alexani01,Nickeil Alexander-Walker,2020,NOP,NOP,2964840.0,3113160.0,0.05002630833367072,1.0,1.0,0,0,0,0,0,0,0
alexani01,Nickeil Alexander-Walker,2021,NOP,2TM,3113160.0,3261480.0,0.016884710156388483,1.0,2.0,0,0,,0,0,,
alexani01,Nickeil Alexander-Walker,2022,2TM,2TM,3261480.0,5009633.0,0.39568625990616857,1.0,3.0,,,,1,1,,
alexani01,Nickeil Alexander-Walker,2023,2TM,MIN,5009633.0,4687500.0,-0.14892827772131845,1.0,4.0,,,,1,0,,
alexani01,Nickeil Alexander-Walker,2024,MIN,,4687500.0,,,1.0,5.0,,,,0,0,,
allengr01,Grayson Allen,2019,UTA,MEM,2076960.0,2429400.0,0.09249718848057631,1.0,1.0,0,0,1,0,0,1,1
allengr01,Grayson Allen,2020,MEM,MEM,2429400.0,2545320.0,0.04771548530501368,1.0,2.0,0,0,0,0,0,0,0
allengr01,Grayson Allen,2021,MEM,MIL,2545320.0,4054695.0,0.5462305185686402,1.0,3.0,1,0,1,0,1,1,1
allengr01,Grayson Allen,2022,MIL,MIL,4054695.0,8925000.0,1.0000766738924094,1.0,4.0,1,0,0,0,0,1,0
allengr01,Grayson Allen,2023,MIL,PHO,8925000.0,8925000.0,-0.09044117647058825,1.0,5.0,0,0,1,0,0,1,1
allengr01,Grayson Allen,2024,PHO,,8925000.0,,,1.0,6.0,,,,0,0,,
allenja01,Jarrett Allen,2018,BRK,BRK,1713720.0,2034120.0,0.15434645935612146,1.0,1.0,0,0,0,0,0,0,0
allenja01,Jarrett Allen,2019,BRK,BRK,2034120.0,2376840.0,0.09137200928691813,1.0,2.0,0,0,0,0,0,0,0
allenja01,Jarrett Allen,2020,BRK,2TM,2376840.0,3909902.0,0.6450000841453358,1.0,3.0,1,0,,0,1,1,1
allenja01,Jarrett Allen,2021,2TM,CLE,3909902.0,20000000.0,3.9650378418436976,1.0,4.0,,,,1,0,,
allenja01,Jarrett Allen,2022,CLE,CLE,20000000.0,20000000.0,-0.09135004042037187,1.0,5.0,0,0,0,0,0,0,0
allenja01,Jarrett Allen,2023,CLE,CLE,20000000.0,20000000.0,-0.09044117647058825,1.0,6.0,0,0,0,0,0,0,0
allenja01,Jarrett Allen,2024,CLE,,20000000.0,,,1.0,7.0,,,,0,0,,
allenla01,Lavoy Allen,2016,IND,IND,3550000.0,3500000.0,-0.2665878373321757,2.0,5.0,0,1,0,0,0,0,0
allenla01,Lavoy Allen,2017,IND,,3500000.0,,,2.0,6.0,,,,0,0,,
allento01,Tony Allen,2016,MEM,MEM,5000000.0,5000000.0,-0.2561105207226355,1.0,12.0,0,1,0,0,0,0,0
allento01,Tony Allen,2017,MEM,NOP,5000000.0,1471382.0,-0.7205710470232088,1.0,13.0,0,1,1,0,0,1,1
allento01,Tony Allen,2018,NOP,,1471382.0,,,1.0,14.0,,,,0,0,,
alvarjo01,Jose Alvarado,2022,NOP,NOP,1925406.0,1563518.0,-0.2621345485045642,,1.0,0,1,0,0,0,0,0
alvarjo01,Jose Alvarado,2023,NOP,NOP,1563518.0,1836096.0,0.0681279765548326,,2.0,0,0,0,0,0,0,0
alvarjo01,Jose Alvarado,2024,NOP,,1836096.0,,,,3.0,,,,0,0,,
aminual01,Al-Farouq Aminu,2016,POR,POR,8042895.0,7680965.0,-0.2895855218552944,1.0,6.0,0,1,0,0,0,0,0
aminual01,Al-Farouq Aminu,2017,POR,POR,7680965.0,7319035.0,-0.09519705232915276,1.0,7.0,0,0,0,0,0,0,0
aminual01,Al-Farouq Aminu,2018,POR,POR,7319035.0,6957105.0,-0.07556963060628274,1.0,8.0,0,0,0,0,0,0,0
aminual01,Al-Farouq Aminu,2019,POR,2TM,6957105.0,9720900.0,0.3050506008598344,1.0,9.0,1,0,,0,0,1,
aminual01,Al-Farouq Aminu,2021,2TM,,9720900.0,,,1.0,11.0,,,,1,0,,
anderal01,Alan Anderson,2017,LAC,,1315448.0,,,,1.0,,,,0,0,,
anderch01,Chris Andersen,2016,2TM,,5000000.0,,,,1.0,,,,1,0,,
anderja01,James Anderson,2016,SAC,,1015421.0,,,1.0,6.0,,,,0,0,,
anderju01,Justin Anderson,2016,DAL,2TM,1449000.0,1514160.0,-0.22265859631289553,1.0,1.0,0,0,,0,0,,
anderju01,Justin Anderson,2017,2TM,PHI,1514160.0,1579440.0,-0.009516301332375021,1.0,2.0,,,,1,0,,
anderju01,Justin Anderson,2018,PHI,ATL,1579440.0,2516047.0,0.5492271077109254,1.0,3.0,1,0,1,0,1,1,1
anderju01,Justin Anderson,2019,ATL,,2516047.0,,,1.0,4.0,,,,0,0,,
anderky01,Kyle Anderson,2016,SAS,SAS,1142880.0,1192080.0,-0.22408671911577716,1.0,2.0,0,0,0,0,0,0,0
anderky01,Kyle Anderson,2017,SAS,SAS,1192080.0,2151704.0,0.713930054742058,1.0,3.0,1,0,0,0,1,1,1
anderky01,Kyle Anderson,2018,SAS,MEM,2151704.0,8641000.0,2.905538725284864,1.0,4.0,1,0,1,0,0,1,1
anderky01,Kyle Anderson,2019,MEM,MEM,8641000.0,9073050.0,-0.01929422548120996,1.0,5.0,0,0,0,0,0,0,0
anderky01,Kyle Anderson,2020,MEM,MEM,9073050.0,9505100.0,0.04761904761904767,1.0,6.0,0,0,0,0,0,0,0
anderky01,Kyle Anderson,2021,MEM,MEM,9505100.0,9937150.0,0.014760595276609445,1.0,7.0,0,0,0,0,0,0,0
anderky01,Kyle Anderson,2022,MEM,MIN,9937150.0,8780488.0,-0.1971148602678423,1.0,8.0,0,0,1,0,0,1,1
anderky01,Kyle Anderson,2023,MIN,MIN,8780488.0,9219512.0,-0.04496327672957423,1.0,9.0,0,0,0,0,0,0,0
anderky01,Kyle Anderson,2024,MIN,,9219512.0,,,1.0,10.0,,,,0,0,,
anderry01,Ryan Anderson,2016,NOP,HOU,8500000.0,18735364.0,0.639651784709633,1.0,8.0,1,0,1,0,0,1,1
anderry01,Ryan Anderson,2017,HOU,HOU,18735364.0,19578455.0,-0.007724539945339504,1.0,9.0,0,0,0,0,0,0,0
anderry01,Ryan Anderson,2018,HOU,2TM,19578455.0,20421546.0,0.014401003672416923,1.0,10.0,0,0,,0,0,,
anderry01,Ryan Anderson,2019,2TM,,20421546.0,,,1.0,11.0,,,,1,0,,
antetgi01,Giannis Antetokounmpo,2016,MIL,MIL,1953960.0,2995420.0,0.14038231285031588,1.0,3.0,0,0,0,0,1,1,1
antetgi01,Giannis Antetokounmpo,2017,MIL,MIL,2995420.0,22471911.0,6.1235790814878825,1.0,4.0,1,0,0,0,0,1,0
antetgi01,Giannis Antetokounmpo,2018,MIL,MIL,22471911.0,24157304.0,0.045461222441278704,1.0,5.0,0,0,0,0,0,0,0
antetgi01,Giannis Antetokounmpo,2019,MIL,MIL,24157304.0,25842697.0,-0.0008313377606243844,1.0,6.0,0,0,0,0,0,0,0
antetgi01,Giannis Antetokounmpo,2020,MIL,MIL,25842697.0,27528088.0,0.0652173029773171,1.0,7.0,0,0,0,0,0,0,0
antetgi01,Giannis Antetokounmpo,2021,MIL,MIL,27528088.0,39344900.0,0.38730144057916527,1.0,8.0,1,0,0,0,0,1,0
antetgi01,Giannis Antetokounmpo,2022,MIL,MIL,39344900.0,42492492.0,-0.018658043654001588,1.0,9.0,0,0,0,0,0,0,0
antetgi01,Giannis Antetokounmpo,2023,MIL,MIL,42492492.0,45640084.0,-0.02306644880174291,1.0,10.0,0,0,0,0,0,0,0
antetgi01,Giannis Antetokounmpo,2024,MIL,,45640084.0,,,1.0,11.0,,,,0,0,,
antetth01,Thanasis Antetokounmpo,2020,MIL,MIL,1445697.0,1701593.0,0.17700527842279534,2.0,6.0,0,0,0,0,0,0,0
antetth01,Thanasis Antetokounmpo,2021,MIL,MIL,1701593.0,1729217.0,-0.013601858089716812,2.0,7.0,0,0,0,0,0,0,0
antetth01,Thanasis Antetokounmpo,2022,MIL,MIL,1729217.0,1878720.0,-0.012790845763464675,2.0,8.0,0,0,0,0,0,0,0
antetth01,Thanasis Antetokounmpo,2023,MIL,,1878720.0,,,2.0,9.0,,,,0,0,,
anthoca01,Carmelo Anthony,2016,NYK,NYK,22875000.0,24559380.0,-0.20133488963606905,1.0,13.0,0,0,0,0,0,0,0
anthoca01,Carmelo Anthony,2017,NYK,OKC,24559380.0,26243760.0,0.014669550106700457,1.0,14.0,0,0,1,0,0,1,1
anthoca01,Carmelo Anthony,2018,OKC,POR,26243760.0,2159029.0,-0.9199922810269058,1.0,15.0,0,1,1,0,0,1,1
anthoca01,Carmelo Anthony,2020,POR,POR,2159029.0,2564753.0,0.1879196620332566,1.0,17.0,0,0,0,0,0,0,0
anthoca01,Carmelo Anthony,2021,POR,LAL,2564753.0,2641691.0,-0.0002419506261639448,1.0,18.0,0,0,1,0,0,1,1
anthoca01,Carmelo Anthony,2022,LAL,,2641691.0,,,1.0,19.0,,,,0,0,,
anthoco01,Cole Anthony,2021,ORL,ORL,3285120.0,3449400.0,0.01917968904367995,1.0,1.0,0,0,0,0,0,0,0
anthoco01,Cole Anthony,2022,ORL,ORL,3449400.0,3613680.0,-0.048074973637817875,1.0,2.0,0,0,0,0,0,0,0
anthoco01,Cole Anthony,2023,ORL,ORL,3613680.0,5539771.0,0.3943535657231281,1.0,3.0,1,0,0,0,1,1,1
anthoco01,Cole Anthony,2024,ORL,,5539771.0,,,1.0,4.0,,,,0,0,,
anunoog01,OG Anunoby,2018,TOR,TOR,1645200.0,1952760.0,0.1543290893877023,1.0,1.0,0,0,0,0,0,0,0
anunoog01,OG Anunoby,2019,TOR,TOR,1952760.0,2281800.0,0.09138539751647001,1.0,2.0,0,0,0,0,0,0,0
anunoog01,OG Anunoby,2020,TOR,TOR,2281800.0,3872215.0,0.6970001753002015,1.0,3.0,1,0,0,0,1,1,1
anunoog01,OG Anunoby,2021,TOR,TOR,3872215.0,16071429.0,3.0285937107189556,1.0,4.0,1,0,0,0,0,1,0
anunoog01,OG Anunoby,2022,TOR,TOR,16071429.0,17357143.0,-0.018658061746231636,1.0,5.0,0,0,0,0,0,0,0
anunoog01,OG Anunoby,2023,TOR,2TM,17357143.0,18642857.0,-0.02306646432842885,1.0,6.0,0,0,,0,0,,
anunoog01,OG Anunoby,2024,2TM,,18642857.0,,,1.0,7.0,,,,1,0,,
arcidry01,Ryan Arcidiacono,2019,CHI,CHI,1349383.0,3000000.0,1.0765168218549621,,1.0,1,0,0,0,0,1,0
arcidry01,Ryan Arcidiacono,2020,CHI,CHI,3000000.0,3000000.0,0.0,,2.0,0,0,0,0,0,0,0
arcidry01,Ryan Arcidiacono,2021,CHI,2TM,3000000.0,1836090.0,-0.4059388523131673,,3.0,0,1,,0,0,,
arcidry01,Ryan Arcidiacono,2023,2TM,,1836090.0,,,,4.0,,,,1,0,,
arizatr01,Trevor Ariza,2016,HOU,HOU,8200000.0,7800000.0,-0.2923978123947021,2.0,12.0,0,1,0,0,0,0,0
arizatr01,Trevor Ariza,2017,HOU,HOU,7800000.0,7400000.0,-0.09914874899738668,2.0,13.0,0,0,0,0,0,0,0
arizatr01,Trevor Ariza,2018,HOU,2TM,7400000.0,15000000.0,0.9713285414953714,2.0,14.0,1,0,,0,0,1,
arizatr01,Trevor Ariza,2019,2TM,2TM,15000000.0,12200000.0,-0.24034219370608,2.0,15.0,,,,1,0,,
arizatr01,Trevor Ariza,2020,2TM,MIA,12200000.0,12800000.0,0.049180327868852514,2.0,16.0,,,,1,0,,
arizatr01,Trevor Ariza,2021,MIA,LAL,12800000.0,2641691.0,-0.7996771518433051,2.0,17.0,0,1,1,0,0,1,1
arizatr01,Trevor Ariza,2022,LAL,,2641691.0,,,2.0,18.0,,,,0,0,,
artesro01,Metta World Peace,2016,LAL,LAL,1499187.0,1551659.0,-0.2300741631790857,1.0,17.0,0,0,0,0,0,0,0
artesro01,Metta World Peace,2017,LAL,,1551659.0,,,1.0,18.0,,,,0,0,,
arthuda01,Darrell Arthur,2016,DEN,DEN,2814000.0,8070175.0,1.13337536546809,1.0,8.0,1,0,0,0,0,1,0
arthuda01,Darrell Arthur,2017,DEN,,8070175.0,,,1.0,9.0,,,,0,0,,
asikom01,Ömer Aşık,2016,NOP,NOP,9213483.0,9904494.0,-0.20031882794315892,2.0,8.0,0,0,0,0,0,0,0
asikom01,Ömer Aşık,2017,NOP,,9904494.0,,,2.0,9.0,,,,0,0,,
augusdj01,D.J. Augustin,2016,2TM,ORL,3000000.0,7250000.0,0.7977329082536311,1.0,8.0,,,,1,0,,
augusdj01,D.J. Augustin,2017,ORL,ORL,7250000.0,7250000.0,-0.05045408678102925,1.0,9.0,0,0,0,0,0,0,0
augusdj01,D.J. Augustin,2018,ORL,ORL,7250000.0,7250000.0,-0.027477919528949957,1.0,10.0,0,0,0,0,0,0,0
augusdj01,D.J. Augustin,2019,ORL,ORL,7250000.0,7250000.0,-0.06599450045829514,1.0,11.0,0,0,0,0,0,0,0
augusdj01,D.J. Augustin,2020,ORL,2TM,7250000.0,6666667.0,-0.08045972413793112,1.0,12.0,0,0,,0,0,,
augusdj01,D.J. Augustin,2021,2TM,2TM,6666667.0,7622467.0,0.10980130087114492,1.0,13.0,,,,1,0,,
augusdj01,D.J. Augustin,2022,2TM,,7622467.0,,,1.0,14.0,,,,1,0,,
avdijde01,Deni Avdija,2021,WAS,WAS,4469160.0,4692840.0,0.019220813235533152,1.0,1.0,0,0,0,0,0,0,0
avdijde01,Deni Avdija,2022,WAS,WAS,4692840.0,4916160.0,-0.04810976183143156,1.0,2.0,0,0,0,0,0,0,0
avdijde01,Deni Avdija,2023,WAS,WAS,4916160.0,6263188.0,0.15877797077872358,1.0,3.0,0,0,0,0,1,1,1
avdijde01,Deni Avdija,2024,WAS,,6263188.0,,,1.0,4.0,,,,0,0,,
aytonde01,Deandre Ayton,2019,PHO,PHO,8175840.0,9562920.0,0.09246510103883643,1.0,1.0,0,0,0,0,0,0,0
aytonde01,Deandre Ayton,2020,PHO,PHO,9562920.0,10018200.0,0.04760888933505658,1.0,2.0,0,0,0,0,0,0,0
aytonde01,Deandre Ayton,2021,PHO,PHO,10018200.0,12632950.0,0.22397773862957315,1.0,3.0,0,0,0,0,1,1,1
aytonde01,Deandre Ayton,2022,PHO,PHO,12632950.0,30913750.0,1.2235327210156557,1.0,4.0,1,0,0,0,0,1,0
aytonde01,Deandre Ayton,2023,PHO,POR,30913750.0,32459438.0,-0.0449632205828836,1.0,5.0,0,0,1,0,0,1,1
aytonde01,Deandre Ayton,2024,POR,,32459438.0,,,1.0,6.0,,,,0,0,,
azubuud01,Udoka Azubuike,2023,UTA,,2174880.0,,,1.0,3.0,,,,0,1,1,1
babbilu01,Luke Babbitt,2016,NOP,MIA,1100602.0,1227286.0,-0.17048565833571105,1.0,6.0,0,0,1,0,0,1,1
babbilu01,Luke Babbitt,2017,MIA,2TM,1227286.0,1974159.0,0.5273983492799965,1.0,7.0,1,0,,0,0,1,
babbilu01,Luke Babbitt,2018,2TM,,1974159.0,,,1.0,8.0,,,,1,0,,
bacondw01,Dwayne Bacon,2018,CHO,CHO,815615.0,1378242.0,0.6433866189716728,2.0,1.0,1,0,0,0,1,1,1
bacondw01,Dwayne Bacon,2019,CHO,CHO,1378242.0,1618520.0,0.09683682627451495,2.0,2.0,0,0,0,0,0,0,0
bacondw01,Dwayne Bacon,2020,CHO,ORL,1618520.0,1678854.0,0.037277265650100144,2.0,3.0,0,0,1,0,0,1,1
bacondw01,Dwayne Bacon,2021,ORL,,1678854.0,,,2.0,4.0,,,,0,0,,
badjiib01,Ibou Badji,2024,POR,,466485.0,,,,1.0,,,,0,0,,
baglema01,Marvin Bagley III,2019,SAC,SAC,7314960.0,8963640.0,0.1445160405404824,1.0,1.0,0,0,0,0,0,0,0
baglema01,Marvin Bagley III,2021,SAC,2TM,8963640.0,11312114.0,0.22494843322816993,1.0,3.0,0,0,,0,1,1,1
baglema01,Marvin Bagley III,2022,2TM,DET,11312114.0,12500000.0,0.004067364839618115,1.0,4.0,,,,1,0,,
baglema01,Marvin Bagley III,2023,DET,2TM,12500000.0,12500000.0,-0.09044117647058814,1.0,5.0,0,0,,0,0,,
baglema01,Marvin Bagley III,2024,2TM,,12500000.0,,,1.0,6.0,,,,1,0,,
bakerro01,Ron Baker,2017,NYK,NYK,543471.0,4328000.0,6.561828896871599,,1.0,1,0,0,0,0,1,0
bakerro01,Ron Baker,2018,NYK,,4328000.0,,,,2.0,,,,0,0,,
baldwpa01,Patrick Baldwin Jr.,2023,GSW,WAS,2226000.0,2337720.0,-0.044791620421753664,1.0,1.0,0,0,1,0,0,1,1
baldwpa01,Patrick Baldwin Jr.,2024,WAS,,2337720.0,,,1.0,2.0,,,,0,0,,
baldwwa01,Wade Baldwin,2017,MEM,,1793760.0,,,1.0,1.0,,,,0,0,,
ballla01,LaMelo Ball,2021,CHO,CHO,7839960.0,8231760.0,0.01914808411307356,1.0,1.0,0,0,0,0,0,0,0
ballla01,LaMelo Ball,2022,CHO,CHO,8231760.0,8623920.0,-0.048062071851226684,1.0,2.0,0,0,0,0,0,0,0
ballla01,LaMelo Ball,2023,CHO,CHO,8623920.0,10900635.0,0.14968236559749282,1.0,3.0,0,0,0,0,1,1,1
ballla01,LaMelo Ball,2024,CHO,,10900635.0,,,1.0,4.0,,,,0,0,,
balllo01,Lonzo Ball,2018,LAL,LAL,6286560.0,7461960.0,0.15435482419506963,1.0,1.0,0,0,0,0,0,0,0
balllo01,Lonzo Ball,2019,LAL,NOP,7461960.0,8719320.0,0.09138789704902983,1.0,2.0,0,0,1,0,0,1,1
balllo01,Lonzo Ball,2020,NOP,NOP,8719320.0,11003782.0,0.2620000183500546,1.0,3.0,1,0,0,0,1,1,1
balllo01,Lonzo Ball,2021,NOP,CHI,11003782.0,18604651.0,0.641111123433342,1.0,4.0,1,0,1,0,0,1,1
balllo01,Lonzo Ball,2022,CHI,,18604651.0,,,1.0,5.0,,,,0,0,,
bambamo01,Mo Bamba,2019,ORL,ORL,4871280.0,5697600.0,0.09244176770557577,1.0,1.0,0,0,0,0,0,0,0
bambamo01,Mo Bamba,2020,ORL,ORL,5697600.0,5969040.0,0.0476411120471778,1.0,2.0,0,0,0,0,0,0,0
bambamo01,Mo Bamba,2021,ORL,ORL,5969040.0,7568743.0,0.23077228752438494,1.0,3.0,0,0,0,0,1,1,1
bambamo01,Mo Bamba,2022,ORL,2TM,7568743.0,10300000.0,0.23654543213716872,1.0,4.0,0,0,,0,0,,
bambamo01,Mo Bamba,2023,2TM,PHI,10300000.0,2346614.0,-0.7927783039691605,1.0,5.0,,,,1,0,,
bambamo01,Mo Bamba,2024,PHI,,2346614.0,,,1.0,6.0,,,,0,0,,
banchpa01,Paolo Banchero,2023,ORL,ORL,11055120.0,11608080.0,-0.04494645121579022,1.0,1.0,0,0,0,0,0,0,0
banchpa01,Paolo Banchero,2024,ORL,,11608080.0,,,1.0,2.0,,,,0,0,,
banede01,Desmond Bane,2021,MEM,MEM,1936440.0,2033160.0,0.019121470363747006,1.0,1.0,0,0,0,0,0,0,0
banede01,Desmond Bane,2022,MEM,MEM,2033160.0,2130240.0,-0.04796351989272507,1.0,2.0,0,0,0,0,0,0,0
banede01,Desmond Bane,2023,MEM,MEM,2130240.0,3845083.0,0.641753591075626,1.0,3.0,1,0,0,0,1,1,1
banede01,Desmond Bane,2024,MEM,,3845083.0,,,1.0,4.0,,,,0,0,,
bantoda01,Dalano Banton,2022,TOR,TOR,925258.0,1563518.0,0.5354534275867064,2.0,1.0,1,0,0,0,1,1,1
bantoda01,Dalano Banton,2023,TOR,2TM,1563518.0,2019706.0,0.17494100690576886,2.0,2.0,0,0,,0,0,,
bantoda01,Dalano Banton,2024,2TM,,2019706.0,,,2.0,3.0,,,,1,0,,
barbole01,Leandro Barbosa,2016,GSW,PHO,2500000.0,4000000.0,0.19022316684378326,1.0,13.0,0,0,1,0,0,1,1
barbole01,Leandro Barbosa,2017,PHO,,4000000.0,,,1.0,14.0,,,,0,0,,
bargnan01,Andrea Bargnani,2016,BRK,,1362897.0,,,1.0,10.0,,,,0,0,,
barlodo01,Dominick Barlow,2023,SAS,SAS,508891.0,1015402.0,0.8148637891599808,,1.0,1,0,0,0,0,1,0
barlodo01,Dominick Barlow,2024,SAS,,1015402.0,,,,2.0,,,,0,0,,
barneha02,Harrison Barnes,2016,GSW,DAL,3873398.0,22116750.0,3.2475412133758654,1.0,4.0,1,0,1,0,0,1,1
barneha02,Harrison Barnes,2017,DAL,DAL,22116750.0,23112004.0,-0.007724509952840908,1.0,5.0,0,0,0,0,0,0,0
barneha02,Harrison Barnes,2018,DAL,2TM,23112004.0,24107258.0,0.014401031802017794,1.0,6.0,0,0,,0,0,,
barneha02,Harrison Barnes,2019,2TM,SAC,24107258.0,24147727.0,-0.0644265797698057,1.0,7.0,,,,1,0,,
barneha02,Harrison Barnes,2020,SAC,SAC,24147727.0,22215909.0,-0.07999999337411756,1.0,8.0,0,0,0,0,0,0,0
barneha02,Harrison Barnes,2021,SAC,SAC,22215909.0,20284091.0,-0.11376295077998588,1.0,9.0,0,0,0,0,0,0,0
barneha02,Harrison Barnes,2022,SAC,SAC,20284091.0,18352273.0,-0.17788812327630066,1.0,10.0,0,0,0,0,0,0,0
barneha02,Harrison Barnes,2023,SAC,SAC,18352273.0,17000000.0,-0.15746131283029619,1.0,11.0,0,0,0,0,0,0,0
barneha02,Harrison Barnes,2024,SAC,,17000000.0,,,1.0,12.0,,,,0,0,,
barnema02,Matt Barnes,2016,MEM,2TM,3542500.0,6508351.0,0.3666884506264827,2.0,14.0,1,0,,0,0,1,
barnema02,Matt Barnes,2017,2TM,,6508351.0,,,2.0,15.0,,,,1,0,,
barnesc01,Scottie Barnes,2022,TOR,TOR,7280400.0,7644600.0,-0.04589507705587259,1.0,1.0,0,0,0,0,0,0,0
barnesc01,Scottie Barnes,2023,TOR,TOR,7644600.0,8008680.0,-0.0471227325401552,1.0,2.0,0,0,0,0,0,0,0
barnesc01,Scottie Barnes,2024,TOR,,8008680.0,,,1.0,3.0,,,,0,1,1,1
barrerj01,RJ Barrett,2020,NYK,NYK,7839960.0,8231760.0,0.04997474476910613,1.0,1.0,0,0,0,0,0,0,0
barrerj01,RJ Barrett,2021,NYK,NYK,8231760.0,8623920.0,0.016881762735682537,1.0,2.0,0,0,0,0,0,0,0
barrerj01,RJ Barrett,2022,NYK,NYK,8623920.0,10900634.0,0.14853345618840597,1.0,3.0,0,0,0,0,1,1,1
barrerj01,RJ Barrett,2023,NYK,2TM,10900634.0,23883929.0,0.9928967766920715,1.0,4.0,1,0,,0,0,1,
barrerj01,RJ Barrett,2024,2TM,,23883929.0,,,1.0,5.0,,,,1,0,,
bartowi01,Will Barton,2016,DEN,DEN,3533333.0,3533333.0,-0.2561105207226355,2.0,4.0,0,1,0,0,0,0,0
bartowi01,Will Barton,2017,DEN,DEN,3533333.0,3533333.0,-0.05045408678102925,2.0,5.0,0,0,0,0,0,0,0
bartowi01,Will Barton,2018,DEN,DEN,3533333.0,11830358.0,2.256212866117439,2.0,6.0,1,0,0,0,0,1,0
bartowi01,Will Barton,2019,DEN,DEN,11830358.0,12776786.0,0.008725888977109575,2.0,7.0,0,0,0,0,0,0,0
bartowi01,Will Barton,2020,DEN,DEN,12776786.0,13723214.0,0.07407402769366267,2.0,8.0,0,0,0,0,0,0,0
bartowi01,Will Barton,2021,DEN,DEN,13723214.0,15625000.0,0.10515356656226116,2.0,9.0,0,0,0,0,0,0,0
bartowi01,Will Barton,2022,DEN,2TM,15625000.0,15059712.0,-0.12422357119482619,2.0,10.0,0,0,,0,0,,
bartowi01,Will Barton,2023,2TM,,15059712.0,,,2.0,11.0,,,,1,0,,
bassbr01,Brandon Bass,2016,LAL,LAC,3000000.0,1551659.0,-0.6152457314913213,2.0,11.0,0,1,1,0,0,1,1
bassbr01,Brandon Bass,2017,LAC,,1551659.0,,,2.0,12.0,,,,0,0,,
bassech01,Charles Bassey,2022,PHI,SAS,925258.0,2674742.0,1.6267313659389422,2.0,1.0,1,0,1,0,1,1,1
bassech01,Charles Bassey,2023,SAS,,2674742.0,,,2.0,2.0,,,,0,0,,
bateske01,Keita Bates-Diop,2019,MIN,2TM,838464.0,1416852.0,0.5782997958608402,2.0,1.0,1,0,,0,1,1,1
bateske01,Keita Bates-Diop,2020,2TM,SAS,1416852.0,449115.0,-0.6830191156168746,2.0,2.0,,,,1,0,,
bateske01,Keita Bates-Diop,2021,SAS,SAS,449115.0,1729217.0,2.737234724931353,2.0,3.0,1,0,0,0,0,1,0
bateske01,Keita Bates-Diop,2022,SAS,SAS,1729217.0,1878720.0,-0.012790845763464675,2.0,4.0,0,0,0,0,0,0,0
bateske01,Keita Bates-Diop,2023,SAS,2TM,1878720.0,2346614.0,0.13608385981819926,2.0,5.0,0,0,,0,0,,
